DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2001,13000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2002,13400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2003,13800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2004,14300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2005,14800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2006,15200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2007,15800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2008,16500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2009,17000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2010,17300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2011,17600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2012,18200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2013,18700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2014,19100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2015,19400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2016,19900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2017,20400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2018,21000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2019,21300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2020,21800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2021,22300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2022,23200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2023,24200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2024,25200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2000,14800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2001,15600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2002,16000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2003,16400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2004,17100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2005,17700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2006,18200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2007,18900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2008,19700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2009,20300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2010,20600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2011,21100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2012,21700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2013,22300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2014,22900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2015,23200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2016,23800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2017,24400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2018,25100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2019,25500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2020,26000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2021,26700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2022,27600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2023,28900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2024,30100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2000,70495.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2001,70618.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2002,67665.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2003,71172.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2004,74969.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2005,76296.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2006,77556.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2007,69348.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2008,70181.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2009,66614.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2010,65407.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2011,67199.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2012,69404.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2013,72073.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2014,70937.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2015,72793.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2016,76048.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2017,78469.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2018,80942.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2019,79893.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2020,81843.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2021,82920.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2022,85128.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2023,87655.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2024,86451.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2000,140990.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2001,141236.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2002,135330.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2003,142344.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2004,150138.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2005,152592.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2006,155112.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2007,138696.0,,
